128.987580, 183.448120, 0.500000
127.613700, 184.199250, 0.500000
126.147900, 184.809150, 0.500000
124.604675, 185.266725, 0.500000
123.000100, 185.562500, 0.500000
121.351165, 185.688600, 0.500000
119.675935, 185.638975, 0.500000
117.993250, 185.409530, 0.500000
116.322480, 184.998170, 0.500000
114.683400, 184.404940, 0.500000
113.095900, 183.631990, 0.500000
111.579680, 182.683685, 0.500000
110.154175, 181.566550, 0.500000
108.838200, 180.289250, 0.500000
107.649720, 178.862565, 0.500000
106.605680, 177.299285, 0.500000
105.721680, 175.614120, 0.500000
105.011870, 173.823550, 0.500000
104.488650, 171.945665, 0.500000
104.162500, 170.000030, 0.500000
104.041930, 168.007460, 0.500000
104.133150, 165.989750, 0.500000
104.440125, 163.969550, 0.500000
104.964325, 161.970000, 0.500000
105.704750, 160.014585, 0.500000
106.657865, 158.126740, 0.500000
107.817565, 156.329650, 0.500000
109.175230, 154.646000, 0.500000
110.719725, 153.097600, 0.500000
112.437530, 151.705200, 0.500000
114.312800, 150.488175, 0.500000
116.327600, 149.464300, 0.500000
118.461850, 148.649475, 0.500000
120.693815, 148.057525, 0.500000
123.000050, 147.700000, 0.500000
125.355900, 147.585970, 0.500000
127.735475, 147.721900, 0.500000
130.112120, 148.111465, 0.500000
132.458770, 148.755540, 0.500000
134.748050, 149.652070, 0.500000
136.952665, 150.796035, 0.500000
139.045870, 152.179475, 0.500000
141.001550, 153.791535, 0.500000
142.794750, 155.618500, 0.500000
144.401735, 157.643900, 0.500000
145.800650, 159.848700, 0.500000
146.971450, 162.211410, 0.500000
147.896350, 164.708330, 0.500000
148.560050, 167.313750, 0.500000
148.950000, 170.000230, 0.500000
149.056450, 172.738890, 0.500000
148.872770, 175.499700, 0.500000
148.395500, 178.251785, 0.500000
147.624500, 180.963835, 0.500000
146.562950, 183.604415, 0.500000
145.217470, 186.142300, 0.500000
143.597900, 188.546875, 0.500000
141.717600, 190.788465, 0.500000
139.592900, 192.838760, 0.500000
137.243450, 194.671080, 0.500000
134.691650, 196.260775, 0.500000
131.962675, 197.585510, 0.500000
129.084165, 198.625580, 0.500000
126.085875, 199.364135, 0.500000
122.999575, 199.787500, 0.500000
119.858500, 199.885350, 0.500000
116.697050, 199.650820, 0.500000
113.550600, 199.080800, 0.500000
110.454775, 198.175825, 0.500000
107.445400, 196.940350, 0.500000
104.557800, 195.382600, 0.500000
101.826630, 193.514600, 0.500000
99.285250, 191.352110, 0.500000
96.965500, 188.914475, 0.500000
94.897185, 186.224500, 0.500000
93.107790, 183.308210, 0.500000
91.622070, 180.194650, 0.500000
90.461790, 176.915560, 0.500000
89.645325, 173.505065, 0.500000
89.187500, 169.999330, 0.500000
89.099300, 166.436200, 0.500000
89.387725, 162.854765, 0.500000
90.055600, 159.295000, 0.500000
91.101550, 155.797150, 0.500000
92.519835, 152.401500, 0.500000
94.300490, 149.147800, 0.500000
96.429275, 146.074770, 0.500000
98.887770, 143.219740, 0.500000
101.653600, 140.618165, 0.500000
104.700500, 138.303175, 0.500000
107.998720, 136.305160, 0.500000
111.515150, 134.651430, 0.500000
115.213685, 133.365815, 0.500000
119.055800, 132.468340, 0.500000
123.000500, 131.974990, 0.500000
127.005220, 131.897430, 0.500000
131.026000, 132.242765, 0.500000
135.018065, 133.013535, 0.500000
138.936300, 134.207460, 0.500000
142.735750, 135.817450, 0.500000
146.372130, 137.831665, 0.500000
149.802300, 140.233565, 0.500000
152.984850, 143.001940, 0.500000
155.880650, 146.111175, 0.500000
158.453050, 149.531500, 0.500000
160.668650, 153.229125, 0.500000
162.497450, 157.166750, 0.500000
163.913500, 161.303770, 0.500000
164.895080, 165.596830, 0.500000
165.425000, 170.000170, 0.500000
165.666450, 172.236250, 0.500000
165.790100, 174.497650, 0.500000
165.794050, 176.778170, 0.500000
165.676500, 179.071470, 0.500000
165.436280, 181.371100, 0.500000
165.072265, 183.670470, 0.500000
164.583850, 185.962950, 0.500000
163.970825, 188.241835, 0.500000
163.233215, 190.500335, 0.500000
162.371450, 192.731660, 0.500000
161.386385, 194.929015, 0.500000
160.279175, 197.085585, 0.500000
159.051450, 199.194625, 0.500000
157.705080, 201.249420, 0.500000
156.242400, 203.243315, 0.500000
154.666100, 205.169785, 0.500000
152.979220, 207.022385, 0.500000
151.185180, 208.794830, 0.500000
149.287720, 210.480950, 0.500000
147.290950, 212.074815, 0.500000
145.199370, 213.570620, 0.500000
143.017730, 214.962800, 0.500000
140.751150, 216.246035, 0.500000
138.405100, 217.415220, 0.500000
135.985250, 218.465590, 0.500000
133.497620, 219.392600, 0.500000
130.948515, 220.192015, 0.500000
128.344450, 220.860000, 0.500000
125.692200, 221.392885, 0.500000
122.998780, 221.787500, 0.500000
120.271350, 222.041015, 0.500000
117.517400, 222.150950, 0.500000
114.744400, 222.115175, 0.500000
111.960085, 221.932000, 0.500000
109.172300, 221.600200, 0.500000
106.388915, 221.118850, 0.500000
103.618050, 220.487500, 0.500000
100.867675, 219.706150, 0.500000
98.145980, 218.775190, 0.500000
95.461060, 217.695525, 0.500000
92.821030, 216.468415, 0.500000
90.233965, 215.095610, 0.500000
87.707885, 213.579270, 0.500000
85.250730, 211.922050, 0.500000
82.870350, 210.126970, 0.500000
80.574415, 208.197550, 0.500000
78.370485, 206.137700, 0.500000
76.265930, 203.951765, 0.500000
74.267900, 201.644500, 0.500000
72.383350, 199.221070, 0.500000
70.618950, 196.687010, 0.500000
68.981140, 194.048280, 0.500000
67.476030, 191.311190, 0.500000
66.109435, 188.482390, 0.500000
64.886850, 185.568880, 0.500000
63.813400, 182.577990, 0.500000
62.893830, 179.517335, 0.500000
62.132500, 176.394850, 0.500000
61.533370, 173.218700, 0.500000
61.099990, 169.997315, 0.500000
60.835450, 166.739350, 0.500000
60.742385, 163.453660, 0.500000
60.822985, 160.149250, 0.500000
61.078965, 156.835310, 0.500000
61.511535, 153.521150, 0.500000
62.121430, 150.216170, 0.500000
62.908860, 146.929870, 0.500000
63.873565, 143.671770, 0.500000
65.014740, 140.451450, 0.500000
66.331085, 137.278425, 0.500000
67.820770, 134.162230, 0.500000
69.481475, 131.112320, 0.500000
71.310300, 128.138060, 0.500000
73.303910, 125.248720, 0.500000
75.458435, 122.453370, 0.500000
77.769470, 119.760970, 0.500000
80.232160, 117.180235, 0.500000
82.841140, 114.719665, 0.500000
85.590590, 112.387525, 0.500000
88.474215, 110.191770, 0.500000
91.485230, 108.140060, 0.500000
94.616515, 106.239730, 0.500000
97.860430, 104.497740, 0.500000
101.208985, 102.920685, 0.500000
104.653800, 101.514750, 0.500000
108.186150, 100.285700, 0.500000
111.796965, 99.238850, 0.500000
115.476800, 98.379030, 0.500000
119.216000, 97.710630, 0.500000
123.004580, 97.237490, 0.500000
126.832365, 96.962965, 0.500000
130.688935, 96.889860, 0.500000
134.563700, 97.020450, 0.500000
138.445850, 97.356415, 0.500000
142.324525, 97.898925, 0.500000
146.188780, 98.648530, 0.500000
150.027500, 99.605200, 0.500000
153.829600, 100.768280, 0.500000
157.583985, 102.136625, 0.500000
161.279600, 103.708400, 0.500000
164.905425, 105.481200, 0.500000
168.450530, 107.452040, 0.500000
171.904085, 109.617310, 0.500000
175.255500, 111.972825, 0.500000
178.494250, 114.513825, 0.500000
181.610150, 117.234985, 0.500000
184.593170, 120.130400, 0.500000
187.433625, 123.193600, 0.500000
190.122100, 126.417600, 0.500000
192.649550, 129.794890, 0.500000
195.007300, 133.317415, 0.500000
197.187000, 136.976685, 0.500000
199.180900, 140.763720, 0.500000
200.981500, 144.669065, 0.500000
202.581900, 148.682860, 0.500000
203.975700, 152.794860, 0.500000
205.156980, 156.994415, 0.500000
206.120350, 161.270540, 0.500000
206.861100, 165.611925, 0.500000
207.375000, 170.006975, 0.500000
207.658450, 174.443830, 0.500000
207.708500, 178.910415, 0.500000
207.522765, 183.394425, 0.500000
207.099600, 187.883425, 0.500000
206.438000, 192.364820, 0.500000
205.537500, 196.825960, 0.500000
204.398500, 201.254100, 0.500000
203.021900, 205.636490, 0.500000
201.409500, 209.960390, 0.500000
201.409500, 220.016325, 1.000000
201.716650, 220.195985, 1.000000
202.056520, 220.731020, 1.000000
202.460815, 221.610170, 1.000000
202.959450, 222.814700, 1.000000
203.579600, 224.318950, 1.000000
204.344750, 226.090975, 1.000000
205.274350, 228.093150, 1.000000
206.382720, 230.282850, 1.000000
207.678925, 232.613525, 1.000000
209.166200, 235.035700, 1.000000
210.841750, 237.497835, 1.000000
212.696750, 239.947570, 1.000000
214.716300, 242.332825, 1.000000
216.879820, 244.602750, 1.000000
219.161070, 246.708985, 1.000000
221.529050, 248.606500, 1.000000
223.948400, 250.254580, 1.000000
226.380100, 251.617675, 1.000000
228.782470, 252.666050, 1.000000
231.111970, 253.376400, 1.000000
233.324220, 253.732330, 1.000000
235.375050, 253.724550, 1.000000
237.221350, 253.351050, 1.000000
238.822265, 252.617065, 1.000000
240.140200, 251.534975, 1.000000
241.141500, 250.123720, 1.000000
241.797575, 248.408570, 1.000000
242.085450, 246.420400, 1.000000
241.988600, 244.195000, 1.000000
241.497130, 241.772035, 1.000000
240.608550, 239.194400, 1.000000
239.327650, 236.507100, 1.000000
237.666700, 233.756300, 1.000000
235.645325, 230.988100, 1.000000
233.290220, 228.247835, 1.000000
230.634700, 225.578750, 1.000000
227.718250, 223.021180, 1.000000
224.585650, 220.611815, 1.000000
221.286250, 218.382830, 1.000000
217.873000, 216.361070, 1.000000
214.401430, 214.567780, 1.000000
210.928770, 213.018035, 1.000000
207.512400, 211.720580, 1.000000
204.209165, 210.677650, 1.000000
201.074050, 209.885085, 1.000000
198.158950, 209.332550, 1.000000
195.511900, 209.003815, 1.000000
193.176000, 208.877290, 1.000000
191.188550, 208.926635, 1.000000
189.580230, 209.121500, 1.000000
188.374700, 209.428315, 1.000000
187.587900, 209.811140, 1.000000
187.227850, 210.232740, 1.000000
187.294615, 210.655440, 1.000000
187.780120, 211.042130, 1.000000
188.668520, 211.357285, 1.000000
189.936450, 211.567850, 1.000000
191.553550, 211.644135, 1.000000
193.483150, 211.560560, 1.000000
195.682920, 211.296400, 1.000000
198.106020, 210.836365, 1.000000
200.701780, 210.170960, 1.000000
203.417000, 209.296890, 1.000000
206.196850, 208.217200, 1.000000
208.986150, 206.941175, 1.000000
211.730470, 205.484360, 1.000000
214.377050, 203.868150, 1.000000
216.876150, 202.119350, 1.000000
219.181900, 200.269685, 1.000000
221.253050, 198.354965, 1.000000
223.053950, 196.414450, 1.000000
224.555200, 194.489775, 1.000000
225.734050, 192.624160, 1.000000
226.574770, 190.861280, 1.000000
227.069100, 189.244310, 1.000000
227.215880, 187.814835, 1.000000
227.021400, 186.611875, 1.000000
226.498720, 185.670975, 1.000000
225.667570, 185.023200, 1.000000
224.553600, 184.694365, 1.000000
223.187775, 184.704470, 1.000000
221.605600, 185.066940, 1.000000
219.846130, 185.788285, 1.000000
217.951100, 186.867850, 1.000000
215.964020, 188.297575, 1.000000
213.928900, 190.062200, 1.000000
211.889400, 192.139280, 1.000000
209.887750, 194.499635, 1.000000
207.963930, 197.107835, 1.000000
206.154550, 199.922865, 1.000000
204.492065, 202.898835, 1.000000
203.004300, 205.985900, 1.000000
201.713625, 209.131240, 1.000000
200.636650, 212.280120, 1.000000
199.783720, 215.376890, 1.000000
199.159000, 218.366240, 1.000000
198.760250, 221.194250, 1.000000
198.579130, 223.809450, 1.000000
198.601400, 226.164000, 1.000000
198.807375, 228.214480, 1.000000
199.172450, 229.923035, 1.000000
199.667850, 231.257950, 1.000000
200.261300, 232.194400, 1.000000
200.918030, 232.714900, 1.000000
201.601530, 232.809750, 1.000000
202.274650, 232.477175, 1.000000
202.900500, 231.723450, 1.000000
203.443420, 230.562620, 1.000000
203.869875, 229.016300, 1.000000
204.149550, 227.113300, 1.000000
204.255850, 224.888900, 1.000000
204.166870, 222.384100, 1.000000
203.865900, 219.644950, 1.000000
203.341980, 216.721435, 1.000000
202.590150, 213.666520, 1.000000
201.611750, 210.535050, 1.000000
200.414430, 207.382660, 1.000000
199.012050, 204.264620, 1.000000
197.424550, 201.234725, 1.000000
195.677370, 198.344250, 1.000000
193.800950, 195.640915, 1.000000
191.830350, 193.168000, 1.000000
189.804050, 190.963470, 1.000000
187.763365, 189.059310, 1.000000
185.751525, 187.480970, 1.000000
183.812530, 186.246935, 1.000000
181.990175, 185.368410, 1.000000
180.327120, 184.849290, 1.000000
178.863700, 184.686200, 1.000000
177.637150, 184.868700, 1.000000
176.680480, 185.379610, 1.000000
176.021800, 186.195620, 1.000000
175.683470, 187.287825, 1.000000
175.681650, 188.622590, 1.000000
176.025500, 190.162275, 1.000000
176.717300, 191.866320, 1.000000
177.751770, 193.692080, 1.000000
179.116575, 195.596000, 1.000000
180.791930, 197.534515, 1.000000
182.751375, 199.465165, 1.000000
184.961850, 201.347520, 1.000000
187.384520, 203.144150, 1.000000
189.975435, 204.821440, 1.000000
192.686400, 206.350325, 1.000000
195.465880, 207.706970, 1.000000
198.260070, 208.873215, 1.000000
201.013915, 209.836990, 1.000000
203.672350, 210.592485, 1.000000
206.181275, 211.140215, 1.000000
208.488770, 211.486970, 1.000000
210.546150, 211.645540, 1.000000
212.309020, 211.634340, 1.000000
213.738130, 211.476850, 1.000000
214.800230, 211.201065, 1.000000
215.468800, 210.838650, 1.000000
215.724600, 210.424180, 1.000000
215.556185, 209.994170, 1.000000
214.959900, 209.586135, 1.000000
213.940370, 209.237650, 1.000000
212.510000, 208.985335, 1.000000
210.689150, 208.863920, 1.000000
208.505450, 208.905250, 1.000000
205.993400, 209.137550, 1.000000
203.193600, 209.584565, 1.000000
200.152000, 210.264940, 1.000000
196.918975, 211.191650, 1.000000
193.548280, 212.371615, 1.000000
190.095980, 213.805420, 1.000000
186.619450, 215.487165, 1.000000
183.176050, 217.404550, 1.000000
179.822200, 219.539000, 1.000000
176.612100, 221.866050, 1.000000
173.596800, 224.355800, 1.000000
170.823180, 226.973500, 1.000000
168.333200, 229.680300, 1.000000
166.162850, 232.434020, 1.000000
164.341800, 235.190275, 1.000000
162.892820, 237.903100, 1.000000
161.831480, 240.526250, 1.000000
161.165800, 243.014070, 1.000000
160.896425, 245.322700, 1.000000
161.016725, 247.410830, 1.000000
161.513000, 249.240850, 1.000000
162.365000, 250.779750, 1.000000
163.546500, 251.999700, 1.000000
165.026000, 252.878850, 1.000000
166.767515, 253.401915, 1.000000
168.731400, 253.560550, 1.000000
170.875520, 253.353550, 1.000000
173.155975, 252.787020, 1.000000
175.528320, 251.874270, 1.000000
177.948515, 250.635620, 1.000000
180.373950, 249.098085, 1.000000
182.764300, 247.294750, 1.000000
185.082520, 245.264150, 1.000000
187.295600, 243.049550, 1.000000
189.375050, 240.698000, 1.000000
191.297850, 238.259400, 1.000000
193.046500, 235.785450, 1.000000
194.609500, 233.328520, 1.000000
195.981325, 230.940650, 1.000000
197.162720, 228.672400, 1.000000
198.160100, 226.571775, 1.000000
198.985535, 224.683230, 1.000000
199.656370, 223.046700, 1.000000
200.194275, 221.696715, 1.000000
200.625000, 220.661925, 1.000000
200.977325, 219.964020, 1.000000
201.282250, 219.617700, 1.000000
235.000000, 360.000000, 0.500000
235.138250, 360.224730, 0.500000
235.250550, 360.478350, 0.500000
235.332450, 360.757875, 0.500000
235.379800, 361.059550, 0.500000
235.388800, 361.379180, 0.500000
235.356250, 361.711900, 0.500000
235.279600, 362.052550, 0.500000
235.156830, 362.395415, 0.500000
234.986700, 362.734465, 0.500000
234.768750, 363.063570, 0.500000
234.503250, 363.376300, 0.500000
234.191250, 363.666320, 0.500000
233.834780, 363.927275, 0.500000
233.436500, 364.152950, 0.500000
233.000000, 364.337500, 0.500000
232.529600, 364.475350, 0.500000
232.030450, 364.561430, 0.500000
231.508250, 364.591215, 0.500000
230.969350, 364.560885, 0.500000
230.420850, 364.467250, 0.500000
229.870050, 364.308000, 0.500000
229.324800, 364.081725, 0.500000
228.793180, 363.787850, 0.500000
228.283450, 363.426800, 0.500000
227.803835, 363.000000, 0.500000
227.362670, 362.509920, 0.500000
226.967925, 361.959930, 0.500000
226.627380, 361.354550, 0.500000
226.348330, 360.699125, 0.500000
226.137500, 360.000000, 0.500000
226.001050, 359.264400, 0.500000
225.944275, 358.500275, 0.500000
225.971680, 357.716370, 0.500000
226.086730, 356.922030, 0.500000
226.291900, 356.127100, 0.500000
226.588530, 355.341825, 0.500000
226.976800, 354.576720, 0.500000
227.455700, 353.842450, 0.500000
228.022920, 353.149650, 0.500000
228.675000, 352.508880, 0.500000
229.407150, 351.930350, 0.500000
230.213450, 351.423850, 0.500000
231.086670, 350.998600, 0.500000
232.018615, 350.663100, 0.500000
232.999970, 350.425000, 0.500000
234.020450, 350.291000, 0.500000
235.068850, 350.266600, 0.500000
236.133425, 350.356250, 0.500000
237.201550, 350.563050, 0.500000
238.260375, 350.888670, 0.500000
239.296630, 351.333375, 0.500000
240.296850, 351.895965, 0.500000
241.247620, 352.573730, 0.500000
242.135800, 353.362400, 0.500000
242.948425, 354.256225, 0.500000
243.673220, 355.247925, 0.500000
244.298525, 356.328825, 0.500000
244.813570, 357.488900, 0.500000
245.208600, 358.716765, 0.500000
245.475000, 359.999950, 0.500000
245.605600, 361.324830, 0.500000
245.594480, 362.676970, 0.500000
245.437470, 364.041100, 0.500000
245.131900, 365.401400, 0.500000
244.676950, 366.741600, 0.500000
244.073450, 368.045250, 0.500000
243.324200, 369.295850, 0.500000
242.433700, 370.477050, 0.500000
241.408325, 371.572950, 0.500000
240.256315, 372.568150, 0.500000
238.987580, 373.448120, 0.500000
237.613700, 374.199250, 0.500000
236.147900, 374.809150, 0.500000
234.604675, 375.266725, 0.500000
233.000100, 375.562500, 0.500000
231.351165, 375.688600, 0.500000
229.675935, 375.638975, 0.500000
227.993225, 375.409515, 0.500000
226.322500, 374.998170, 0.500000
224.683400, 374.404950, 0.500000
223.095900, 373.632000, 0.500000
221.579650, 372.683700, 0.500000
220.154175, 371.566530, 0.500000
218.838200, 370.289250, 0.500000
217.649720, 368.862550, 0.500000
216.605680, 367.299300, 0.500000
215.721680, 365.614100, 0.500000
215.011870, 363.823550, 0.500000
214.488650, 361.945680, 0.500000
214.162500, 360.000030, 0.500000
214.041930, 358.007450, 0.500000
214.133150, 355.989750, 0.500000
214.440125, 353.969550, 0.500000
214.964325, 351.970000, 0.500000
215.704750, 350.014600, 0.500000
216.657850, 348.126750, 0.500000
217.817565, 346.329650, 0.500000
219.175230, 344.646000, 0.500000
220.719725, 343.097600, 0.500000
222.437530, 341.705200, 0.500000
224.312800, 340.488150, 0.500000
226.327600, 339.464300, 0.500000
228.461850, 338.649475, 0.500000
230.693815, 338.057525, 0.500000
233.000050, 337.699980, 0.500000
235.355900, 337.585970, 0.500000
237.735475, 337.721900, 0.500000
240.112120, 338.111450, 0.500000
242.458770, 338.755550, 0.500000
244.748050, 339.652070, 0.500000
246.952665, 340.796020, 0.500000
249.045870, 342.179475, 0.500000
251.001550, 343.791535, 0.500000
252.794750, 345.618500, 0.500000
254.401735, 347.643900, 0.500000
255.800650, 349.848700, 0.500000
256.971450, 352.211425, 0.500000
257.896350, 354.708350, 0.500000
258.560050, 357.313750, 0.500000
258.950000, 360.000250, 0.500000
259.056450, 362.738900, 0.500000
258.872770, 365.499700, 0.500000
258.395500, 368.251770, 0.500000
257.624500, 370.963850, 0.500000
256.562950, 373.604430, 0.500000
255.217470, 376.142300, 0.500000
253.597900, 378.546875, 0.500000
251.717550, 380.788450, 0.500000
249.592900, 382.838750, 0.500000
247.243450, 384.671080, 0.500000
244.691650, 386.260775, 0.500000
241.962675, 387.585500, 0.500000
239.084165, 388.625580, 0.500000
236.085875, 389.364150, 0.500000
232.999575, 389.787500, 0.500000
229.858450, 389.885350, 0.500000
226.697050, 389.650820, 0.500000
223.550600, 389.080780, 0.500000
220.454775, 388.175850, 0.500000
217.445375, 386.940370, 0.500000
214.557800, 385.382600, 0.500000
211.826630, 383.514620, 0.500000
209.285280, 381.352100, 0.500000
206.965500, 378.914450, 0.500000
204.897200, 376.224500, 0.500000
203.107800, 373.308230, 0.500000
201.622070, 370.194670, 0.500000
200.461800, 366.915550, 0.500000
199.645325, 363.505065, 0.500000
199.187500, 359.999330, 0.500000
199.099300, 356.436220, 0.500000
199.387725, 352.854765, 0.500000
200.055600, 349.294985, 0.500000
201.101550, 345.797150, 0.500000
202.519850, 342.401520, 0.500000
204.300475, 339.147800, 0.500000
206.429250, 336.074770, 0.500000
208.887750, 333.219750, 0.500000
211.653550, 330.618150, 0.500000
214.700500, 328.303150, 0.500000
217.998720, 326.305175, 0.500000
221.515150, 324.651430, 0.500000
225.213685, 323.365800, 0.500000
229.055800, 322.468350, 0.500000
233.000500, 321.975000, 0.500000
237.005220, 321.897430, 0.500000
241.026000, 322.242765, 0.500000
245.018065, 323.013550, 0.500000
248.936300, 324.207450, 0.500000
252.735750, 325.817450, 0.500000
256.372100, 327.831650, 0.500000
259.802275, 330.233550, 0.500000
262.984850, 333.001925, 0.500000
265.880650, 336.111175, 0.500000
268.453050, 339.531500, 0.500000
270.668650, 343.229125, 0.500000
272.497450, 347.166750, 0.500000
273.913500, 351.303770, 0.500000
274.895080, 355.596830, 0.500000
275.425000, 360.000150, 0.500000
275.666450, 362.236250, 0.500000
275.790100, 364.497650, 0.500000
275.794050, 366.778170, 0.500000
275.676500, 369.071470, 0.500000
275.436280, 371.371100, 0.500000
275.072265, 373.670470, 0.500000
274.583850, 375.962950, 0.500000
273.970825, 378.241820, 0.500000
273.233215, 380.500350, 0.500000
272.371450, 382.731650, 0.500000
271.386385, 384.929015, 0.500000
270.279175, 387.085570, 0.500000
269.051450, 389.194600, 0.500000
267.705080, 391.249420, 0.500000
266.242400, 393.243315, 0.500000
264.666100, 395.169800, 0.500000
262.979220, 397.022400, 0.500000
261.185180, 398.794830, 0.500000
259.287720, 400.480950, 0.500000
257.290950, 402.074830, 0.500000
255.199370, 403.570620, 0.500000
253.017730, 404.962800, 0.500000
250.751200, 406.246035, 0.500000
248.405100, 407.415220, 0.500000
245.985250, 408.465600, 0.500000
243.497620, 409.392600, 0.500000
240.948515, 410.192015, 0.500000
238.344450, 410.860000, 0.500000
235.692200, 411.392885, 0.500000
232.998780, 411.787500, 0.500000
230.271350, 412.041015, 0.500000
227.517400, 412.150950, 0.500000
224.744400, 412.115175, 0.500000
221.960085, 411.932000, 0.500000
219.172300, 411.600200, 0.500000
216.388915, 411.118850, 0.500000
213.618050, 410.487500, 0.500000
210.867675, 409.706150, 0.500000
208.146000, 408.775200, 0.500000
205.461050, 407.695525, 0.500000
202.821050, 406.468400, 0.500000
200.233950, 405.095600, 0.500000
197.707900, 403.579285, 0.500000
195.250730, 401.922050, 0.500000
192.870350, 400.126985, 0.500000
190.574400, 398.197550, 0.500000
188.370485, 396.137700, 0.500000
186.265930, 393.951780, 0.500000
184.267885, 391.644500, 0.500000
182.383350, 389.221070, 0.500000
180.618950, 386.687000, 0.500000
178.981150, 384.048280, 0.500000
177.476000, 381.311200, 0.500000
176.109450, 378.482400, 0.500000
174.886850, 375.568880, 0.500000
173.813415, 372.577970, 0.500000
172.893830, 369.517335, 0.500000
172.132500, 366.394850, 0.500000
171.533400, 363.218700, 0.500000
171.099975, 359.997300, 0.500000
170.835450, 356.739350, 0.500000
170.742370, 353.453650, 0.500000
170.823000, 350.149230, 0.500000
171.078980, 346.835300, 0.500000
171.511550, 343.521150, 0.500000
172.121430, 340.216200, 0.500000
172.908875, 336.929870, 0.500000
173.873565, 333.671785, 0.500000
175.014750, 330.451450, 0.500000
176.331100, 327.278400, 0.500000
177.820770, 324.162230, 0.500000
179.481475, 321.112350, 0.500000
181.310300, 318.138050, 0.500000
183.303900, 315.248720, 0.500000
185.458450, 312.453370, 0.500000
187.769470, 309.761000, 0.500000
190.232180, 307.180250, 0.500000
192.841125, 304.719665, 0.500000
195.590575, 302.387550, 0.500000
198.474200, 300.191770, 0.500000
201.485230, 298.140075, 0.500000
204.616515, 296.239750, 0.500000
207.860400, 294.497750, 0.500000
211.208985, 292.920700, 0.500000
214.653800, 291.514770, 0.500000
218.186150, 290.285700, 0.500000
221.796965, 289.238830, 0.500000
225.476800, 288.379030, 0.500000
229.216000, 287.710630, 0.500000
233.004580, 287.237500, 0.500000
236.832365, 286.962950, 0.500000
240.688935, 286.889850, 0.500000
244.563700, 287.020450, 0.500000
248.445850, 287.356400, 0.500000
252.324550, 287.898925, 0.500000
256.188780, 288.648530, 0.500000
260.027500, 289.605200, 0.500000
263.829600, 290.768280, 0.500000
267.584000, 292.136625, 0.500000
271.279600, 293.708400, 0.500000
274.905425, 295.481200, 0.500000
278.450530, 297.452050, 0.500000
281.904085, 299.617300, 0.500000
285.255500, 301.972850, 0.500000
288.494250, 304.513825, 0.500000
291.610150, 307.235000, 0.500000
294.593170, 310.130400, 0.500000
297.433625, 313.193600, 0.500000
300.122100, 316.417600, 0.500000
302.649550, 319.794900, 0.500000
305.007300, 323.317400, 0.500000
307.187000, 326.976685, 0.500000
309.180900, 330.763735, 0.500000
310.981500, 334.669065, 0.500000
312.581900, 338.682850, 0.500000
313.975700, 342.794850, 0.500000
315.156980, 346.994415, 0.500000
316.120350, 351.270550, 0.500000
316.861100, 355.611950, 0.500000
317.375000, 360.007000, 0.500000
317.658450, 364.443850, 0.500000
317.708500, 368.910430, 0.500000
